"uuid";"lang";"year";"concepts";"design";"comments";"codeswitch"
"5cb8c576d87ed";"1";"Junior";"The way combine worked was weird for the last task. One task we had to apply multiple filters for a table, but the different order I applied the filters made the results different? That was really confusing. ";"Not really";;"I thought it was all in the same language, so it was fine."
"5cb8d1602e611";"2";"Freshman";"Once i figured out what certain terms do, it wasn't too hard after that. 

Just plug and play from what I understand to do the study. Just follow the example. 

It got easier once i was towards the tasks at the end.";"I feel like it wasn't too bad of a programming language to learn. Now I only know C++ as a programming language, and I still consider myself a beginner when it comes to Computer Science, but I was able to follow and implement the language concepts the best I could.  ";"(TO MAKE THE STUDY A LITTLE EASIER FOR PEOPLE)

Scroll bar for the example program, Just for ease, when I did this study, I had to keep strolling up and down the main page and kept forgetting what I was looking at. If there was a scroll bar on the example problem rather than the whole page, then it'll be easier to do the problem. Basically comparing your program to the part you want to see without having to scroll down the main page would make it easier.";"I only know 1 programming language which is C++. So really, I was just comparing C++ to whatever we were doing earlier in the study. 

Knowing C++ helps with some of the processes that were happening in the study, even if some of them I haven't learned yet, or don't even know if they're in C++. But quite interesting to say the least."
"5cb8f23e620e1";"2";"Senior";NULL;NULL;NULL;NULL
"5cb939606490d";"1";"Junior";"The concept that I found difficult to understand was the merging of the charts table, where different requirements needed to be met.";"Not that I could think of";;"It didn't feel as though I had to switch between languages during the experiment. Everything in the syntax and semantics seemed intuitive and fluid."
"5cb98d3027490";"2";"Freshman";"I didn't understand the structure of the language, for example, I couldn't really get what a Query was. Maybe it was like an array ? In the examples, the only things that are shown look like some kind of built in functions that I can understand the purpose of, but not how they work or how to do anything without the given functions.";"Query seems to be a keyword for making something, but maybe having a more intuitive name to specify what it can/can't be used for ? Also, I was unsure what double quotes meant in the language, They seemed to be for synyax purposes/identifying, but I thought maybe it was a string? If its not a string, maybe use something other than "" .";;"I've only seen C++ before, so I didn't switch languages. If I did know more languages, I'm sure it would have helped."
"5cba027f50110";"0";"Freshman";NULL;NULL;NULL;NULL
"5cba22694faa4";"3";"Sophomore";NULL;NULL;NULL;NULL
"5cba2d2fe8f20";"3";"Junior";NULL;NULL;NULL;NULL
"5cba4d15171f4";"1";"Sophomore";"In the beginning, I needed more time to understand how the program is operating.
However, when I figure out how it works, it was actually easier than the first experiment.
If I can restart this research, I think I would be able to do everything.";"May need to comment on how the experiment output comes out without fixing anything.
For example
public Table query (Table students)
{ students.outputTable();}
so students can see how it will look like before it fixs.
";"It was giving me difficulty in the beginning. However, it was actually extremely fun after I figure out. 
I think this is a charming point of programming. Programmer having a tremendous of headache in the beginning and when they have so many errors, but feels full of happiness once it got solved.";"At first, the output data was giving me the errors in java. Therefore, I was very confused.
I was trying to use cout, if, and while statement in the beginning.
However, after I figure out how it works, I did not even have to switch between languages."
"5cbb567b260db";"2";"Junior";NULL;NULL;NULL;NULL
"5cbbff4d41ecd";"2";"Sophomore";"It wasn't that bad. I was confused at first because I've never seen that shit but it didn't take long to figure it out. I didn't finish one of them because I got bored at went for a snack lol.";"At first, it thought the prepare commands were actually a string because in C++ (the only language I really know) quotation marks indicate a string. That's about it";;"No, it was consistent"
"5cbc913b90946";"3";"Senior";"It all seemed pretty straight forward.  ";"No it was pretty straight forward.  ";"Allowing a scroll bar on the left side as well as the right side of the screen would have made looking at the examples easier.";"I felt like it was a database query using java.  Not switching of languages were necessary."
"5cbcb5b7450c9";"3";"Freshman";"I think the instructions were not clear for few of the tasks and I could not understand the last task at all.";"na";"the instructions should be more clear, and coding in the new language needs more explanation for new comers like myself who knows the only c++ language.";"I just applied what I knew through c++ and took little help from the sample although it was tricky to interpret."
"5cbcbf54745b9";"1";"Freshman";"Probably the most difficult thing to understand was how Queries are connected to the Tables. The interaction between the two ""variable"" types was confusing at first but then at 3d problem I started to see that Queries were used like filters for information intake into the tables.";"Switching = to == when comparing different things in Queries, the == feels more natural when comparing things and since you use != to check for none equality == would make more sense (to me). ";"I liked this language after I got used to it and the logic, I can see someone who is used to programming in this language being very quick at designing and manipulating data.";"I didnt feel the difference between the languages it seemed like just one data base language, this was good because I was able to get used to the language's logic so as I got farther into the problems its seemed more and more easy."
"5cbcd58e362b4";"2";"Senior";"The most difficult task was in the pop songs table, where I had wanted to make two tables and then combine them rather than use an ""or"" statement. I ultimately did try the ""or"" statement, but it was out of experimentation rather than intention, and I had no idea if my syntax would work for it.";"The arrangement of symbols around arguments, such as quotation marks on each line, or variation in how parentheses were input, were pretty confusing. Additionally, the compiler did not always make things particularly clear. In one phase, I was missing an argument with my syntax, but the compiler's error message made me believe there was an issue with the size or values of the strings being used in the task.";"I think it might be helpful in future studies to allow scrolling through the example and the task to be independent from each other, as I often found myself going back and forth, increasing task completion time between various double checkings.";"Yes, particularly in the use of key words. It made things slow to start out with, but once the syntax was recognized to be semantically the same as other languages, the tasks were easier to work with."
"5cbcdc67f197b";"0";"Sophomore";NULL;NULL;NULL;NULL
"5cbceacf89df1";"3";"Junior";NULL;NULL;NULL;NULL
"5cbd131912471";"1";"Freshman";"It was difficulty to understand why certain things worked or not. The compiler did not do a good job of explaining things.

";"I actually believe the language was pretty flexible and easy to use, I enjoyed it but the compiler was awful.";"A more useful compiler perhaps?";"No, I do not feel like I had to switch between languages. "
"5cbd578ae6627";"1";"Sophomore";"The full format of the 'table' and 'query'.";"No, I cannot think of anything that would have made these tasks easier.";;"I did not feel like I had to switch between languages. "
"5cbd6d3a0d8f9";"1";"Junior";"Using Filter was so hard that I finally figured out how to use it on the Question 5.";"I thought it would've been easier if the use of string on Filter and Replace were same. For Filter, I had to use ' ' this symbol but for Replace, I had to use "" "" so it took time to figure out how I could use them.";;"Yes, I felt like I had to switch between languages and it was so confusing because I usually use C++ language and it was not, so I had to force myself not to think about c++ ways."
"5cbddc3af041b";"3";"Graduate";"None of the concepts were particularly difficult, I had issues within the first 3 tasks, the first task I attempted to copy code from the sample section which ended up putting a line at the top of my program that was trying to load the sample data in my program, I didn't recognize this as the issue until time had run out. In the next two tasks, I had errors resulting from the library import stating that library.column could not be cast to a string column (task 2) and library.column could not be cast to integer column (task 3). I did not have these issues with the last 3 tasks.";"The language was fairly straight forward, I did not notice a method to combine table and I think that would have been useful.";"None";"I do not think it would be an issue if the languages were similar or the sample along side the tasks. "
"5cbddc4dd177a";"1";"Senior";"The differences between using an Update, Insert or Search functions, I find I still don't quite understand the differences when compiling, as function shows the new changes to the output. One of the questions I messed up was figuring out how to combine two filtered tables that were cloned from each other, while only keeping the data and leaving the filtering behind ( the music list question) I had some ideas with the combine function, but I soon found out it only takes certain variables from each table and make them equal to one another, or share the same the values (figured that out in upcoming questions).";"Besides describing Search, Insert, and Update a little more, this program felt alright. In terms of debugging, it was pretty fair in describing the errors, the logical errors were tough to find, but not impossible to debug. I understand that this language is still in development , but it would help out better to include coloring in keywords for visual help. There was also an issue of not seeing the contents of certain tables until you have to compile them. I had the confusion that we were suppose to create our own lists when one was already provided, but not visible to the programmer. If it's meant to be reading a from an external file than it's fine, but there should be tasks that include creating your own table of information.Other than that everything was OK.";"Just a little note. Some of the questions I wasn't able to turn in because I kept returning null when in debugging it said to return the table. in C++, I'm used to return 0 when compiling a file to tell the computer no errors were made, so I had the same assumption with return null. It would help to include the return in the example file, so as people can see the comparison.  Sadly it took me too long to notice the problem.

This study was pretty fun. It reminded me of a game called if else.Hearbreak, where you learn the developer's coding language called Sprak (Swedish translated:language) ,which was inspired from BASIC, that let you modify the data of objects in a 3D environment. 

I'm curious as to what was the inspiration to this language.

Lastly, I'd be happy to try out future studies to help further perfect this language.
";"I did switch between this language and c++, to which I felt this program was much simpler with having already built in functions to work with. Much of the assignment were manipulating outputs and dealing with data classes of information, which I felt comfortable for some of the questions. In terms of whether it affected my progress, it gave me some references when dealing with strings, integers, and assignment operators. But from the aspect of learning a new language, I heavily relied on the examples given from the start of the study, finding certain patterns that fit the criteria of the assignments, and then rewrite and combine certain code to see the affects. Regardless of my background with other languages, I'll admit, I was intimidated from the beginning, but I slowly understood the concepts. This process would have taken longer if I had no reference to coding whatsoever."
"5cbe114524b9b";"2";"Sophomore";NULL;NULL;NULL;NULL
"5cbe703d538d4";"3";"Sophomore";;;;
"5cbeab25eeff4";"2";"Sophomore";"Reading the errors and correcting them. ";"By the last question, I got a better feel for it and was able to complete the tasks. Overall, it was not difficult to figure out.";;"I only know one language so I didn't feel like I had to switch between languages and as a result that factor didn't affect my progress while solving the task. "
"5cbf7cd33d558";"3";"Sophomore";"In the beginning I didn't know I needed to return the Table by replacing null at the end of the code.";"After a little while everything made sense. I would change the length in which I needed to make single lines of code, I found the "".And"" cumbersome after so many times.";;"I did not feel like that. I feel as though I was using similar enough concepts that there wasn't any real separation in my mind between how I would code previously."
"5cbfa103b3e58";"2";"Senior";"The third task was not sure how to include all the list for songs by artisit ""Dude""";"no ";"Good for problem solving :D";"no "
"5cbfa968f137e";"0";"Senior";NULL;NULL;NULL;NULL
"5cbfd0250fdb6";"2";"Junior";"joining two lists together. ";"not writing the return statement automatically. ";"I liked the keywords, very intuitive. ";"not really, felt specific enough"
"5cc08de0863d2";"1";"Sophomore";NULL;NULL;NULL;NULL
"5cc12e138769d";"1";"Sophomore";NULL;NULL;NULL;NULL
"5cc13c370725f";"3";"Sophomore";NULL;NULL;NULL;NULL
"5cc15c8bd3aeb";"2";"Sophomore";"I just wasn't sure if I was doing it correctly. I ran the example that was given gave no errors. When I would do mine it gave me a lot of  errors so I wasn't sure what I was doing wrong";"yes, maybe explaining in detail the instructions. Soon all of the exercises it asked to give a table with said ID, name, last name and such so I just made up names. When I ran my code it said error, on all of it. So what I started doing was using the example that was given and changing minor things so see it I would get it correct. I don't think I did. ";"This was challenging for me, but it was okay because you really have to think outside the box. I do wish there was more explanation on how the code works, so in c++ you have your variables, int main, and function. I was not sure exactly if I was declaring the variable correctly if I didn't have to If I had to use functions or cout statements. I was not sure if I was doing it correctly. ";"Yes, I wanted to write it in c++ that's the only language I know but I knew that this was a study for a new language so I really wanted to give a try, I mean I had 6 tries. "
"5cc22b92c2b0a";"1";"Sophomore";NULL;NULL;NULL;NULL
"5cc3ad1e151d2";"3";"Freshman";NULL;NULL;NULL;NULL
"5cc3e1d1ec5d0";"1";"Junior";"The combine function was a little confusing.";"Nothing really. The programming language was pretty understandable from the get-go.";"I liked the straightforwardness of the programming language and how direct it is.";"No. Everything was very direct and easy to understand. It made it easier to remember all the functions and variables needed to accomplish the task. "
"5cc3fa588acc8";"3";"Senior";"I found that the whole syntax of learning a new language the hardest to understand. I already have very little programming experience, so trying to complete the tasks asked of me was really difficult. ";"Possibly to have more simpler examples of how to declare variables and what the syntax is to do so would be. ";"The test was difficult for me. Even if the test was in C++ I would not have been able to solve most of the questions as I am still a beginner in programming. ";"I constantly felt like I had to use c++ as a language simply because its the only programming language I knew and it made sense to me. "
"5cc47d24d6a61";"2";"Freshman";"I realized that I do not have a strong knowledge of java as I previously thought that I did. ";"I wish there was the color coded text editor that would help me distinguish between variables, functions, etc.
";;"I am stronger in C++, so I would often code in C++ and change it into java."
"5cc4a471147f0";"3";"Junior";"The entire thing.. I unfortunately couldn't code or understand the problem because I was fixated on the fact that I could not code it in Java. ";"Yes, give the participant a clear ability to choose the language that they would like to use to solve the problem in the given amount of time.";"Thank you for generating this study. It allowed me to see my own shortcomings. :)";"You could switch between languages!?!?!?!?!?"
"5cc4a460c2311";"1";"Freshman";"Since the students did not have the whole code it was hard to figure out what functions we would have to use. As for concepts, I found  having to access both tables of the Class and output using one function hard to understand. It took me a while to figure out how to access both at the same time since the Search() function can only be accessed by one of the tables. The Combine() function worked and made sense in this case, but it did not come to mind since there's always the ""what if"" to whether or not there are any alike numbers between data. ";"I think that accessing two of the tables at once could be made easier, like using two member access operators. For example, it could look like students.clubmap.search();
The use of the word Query was also a bit confusing to me, but that might have been my own personal trouble. I suggest a new word to substitute Query. ";"Overall, I found this to be a very great and fun experience! I might have encountered a few errors here and there, but I found the language easy to catch up on and would be pleased to code with it.";"I feel like I did have to switch between languages. I noticed some similarities and differences. The biggest difference I noticed between C++ and this language was the use of the words 'or' and 'and'. Personally, I found this to be really helpful and efficient. I think the background knowledge of CS and coding experience could interfere with minor differences. For example, when you are checking whether a grade is equal to A, in C++ it would be written as '==', but this study used '='. I found that this gradually affected the code, yet it was so minor. These tiny changes might need to be explicitly mentioned. "
"5cc4b0f3c20e5";"3";"Sophomore";"The syntax was difficult to understand.";"I think if the reserved names were more simpler, it would be easier to follow along.";;"I think the languages didn't change but not knowing this programming language had me stuck to pretty much all of the tasks."
"5cc4bbb0c5336";"2";"Sophomore";"Without knowing what the input was it was hard for me to visualize what exactly I was doing which threw me off for the first couple of questions.";"I don't think this had anything to do with the programming language, but anytime I would push tab it would tab in between whatever was on the previous line, not the line I was trying to.";;"It felt very different for me since I have only learned C++ so far and I don't know much about queries."
"5cc4ef0e37563";"2";"Sophomore";NULL;NULL;NULL;NULL
"5cc4f006b7214";"2";"Junior";NULL;NULL;NULL;NULL
"5cc50101647e7";"1";"Junior";NULL;NULL;NULL;NULL
"5cc542dd1f1f8";"2";"Freshman";"I think adding a result into the data was difficult because I had a hard time understanding the code";"N/A";"N/A";"I think it was relatively the same between the tasks"
"5cc5c0d64975f";"3";"Sophomore";"Trying to determine the what each piece of code did and determining the how to reach similar outputs.";"It would have made things easier if there was a brief demonstration io how to apply the code correctly and the format in which the code should have been written in.";;"I am not sure which programing language was being used, but I did try to apply some C++ structure to the code."
"5cc6025e07eec";"1";"Sophomore";"hard to understand the sample";"better sample to understand the problem";;"confusing"
"5cc61a44bf4a7";"2";"Junior";"I didn't know how to merge variables, and in the begginning I didn't understand the task. I thought we had to convert the left hand side to a different language. I also didn't realize or understand that return had to be changed in the code.";"On the example side including an example return ";"I think there should have been an option to quit mid task, to say well that's as far as I can figure it out, there's no way I can go farther, and to move along to the next task.";"I don't think so, if only because I only know one language and if I switched I wouldn't know it."
"5cc6222c4aaf7";"3";"Sophomore";NULL;NULL;NULL;NULL
"5cc62ab514d0e";"2";"Sophomore";NULL;NULL;NULL;NULL
"5cc63b85c3a63";"3";"Freshman";"i didn't understand the language at all";"if we had more relatable examples to the specific tasks instead of one big example of car types and tickets";"extra credit for Dr. Vasko's cs 135 class";"i couldn't even figure out which language i was using, so no"
"5cc68ac343d52";"2";"Freshman";"I didn't quite understand why I was getting an error that had to do with testcase test(test1), even when it showed on the table output that was getting the correct output. It would say at the bottom: testcase test(test 1): caused an ERROR, even though right above that it printed the desired output of the task. I also didn't understand if this was why i couldn't move forward without having to wait for the timer to run out, which led me having to wait for the timer to run out before I could move on to the next task even when I had seemingly already completed the code. ";"The language itself was actually very easy to understand and I caught onto it quickly. Without the testcase error that I kept getting, I was able to get the correct output for all of them except one in just a few minutes, and I still had on average about 30 minutes to spare with time. I found the language extremely easy to read and catch on to, I knew exactly what the program was saying just by reading through it for all of the different tasks. ";"I enjoyed the test, it made me feel a lot more capable of learning more computer languages and helped me realize that a lot of the knowledge i have from other languages helps in understanding other ones easier. I hope that I can learn more in the future if it's really this easy to catch on to a language! ";"I did feel like I used a lot of my knowledge in C++ to think about how to get the programs to work. For example, using the words AND and OR helped me understand some of the programming issues in some of the tasks. Furthermore, my knowledge on variables and datatypes and how to format them also helped. I would have a much harder time understanding some of the compiling errors if not for the knowledge i came in with. "
"5cc69c3c645ed";"0";"Junior";NULL;NULL;NULL;NULL
"5cc6f41dd7108";"3";"Junior";"the initial work in this was tough, although on the second problem I figured out the goal and the patterns of what was going on. ";"No, i just didn't fully read the the sample code at first";;"I had to think of the logic that i know from C++ to help translate code "
"5cc7805f39b6b";"3";"Junior";"I found it difficult to insert one variable from another data file with all the other main variables (Task #6). I also did not understand how to use compare one variable with the other (equal/not equal). From the sample code, it had LessThan for signalling whether a value was less than the one compared to. But I did not know whether to use MoreThan or GreaterThan for figuring out whether the current value is greater than what it is compared to. I was not sure if you could use Boolean comparisons more than two times in a line/statement. For instance, And and Or could be used together shown from the sample code. But I wonder if you could do three Boolean conditions like And, And, Or.";"The design of the program used a lot of periods and full words in the code like using 'And' instead of '&&', etc. This made me feel confused as I continued my attempt in using this language. Also for comparisons, I was not sure how to write ""Not Equal"" and ""Greater Than"" for this programming language because the sample code did not have any examples for those circumstances. Also, I was not sure whether this language required any variable declarations in order for it to work. It would also be convenient if this language has an option to have more than two comparison conditions to work in one line/statement of code. And the word 'Queue' was used multiple times that I was not really sure when or at what times it was acceptable to use 'Queue'. Even though, I assumed that 'Queue' must be a keyword that is crucial component of this language. ";"To improve the experience for future participants of this survey, I highly suggest including a submit button somewhere for every task. This would in turn allow the person taking this survey to have the option to submit their complete task and to smoothly move on, if he/she finishes earlier than 45 minutes. Because letting and waiting the timer to end each time (a whole 45 minutes) makes the person more exhausted as each task comes by slowly one by one. Or another idea is to change the allotted 45 minutes into 30 minutes instead which shortens the timer's time and pushes the participant to try and quickly work through each task. ";"No, I did not switch in between languages because I only know C++ at the moment. But maybe I would, if I had learned more programming languages. For the most part, I was using all of my knowledge from C++ to solve each task. "
"5cc8bf7def28a";"1";"Senior";"every concepts is hard.";"YES,If some definitions were given, the task will be easier.";"NA";"it is hard to switch between languages."
"5cc924b20b19a";"0";"Freshman";NULL;NULL;NULL;NULL
"5cc9f9cac71c9";"1";"Sophomore";NULL;NULL;NULL;NULL
"5cc9fe1b82cdc";"3";"Freshman";"I wasn't familiar with the language.";"Maybe better description would've made this a little simpler to understand";;"I am only familiar with the c++ language so I had a hard time understanding the java language."
"5cca0109ec3fa";"1";"Senior";NULL;NULL;NULL;NULL
"5cca02e836be5";"3";"Senior";"Understanding the Query structure";"I did not like that everything was done via the ""dot"" notation. Ex:    query.Equals(""id"").And(...);";;"No i did not feel like i had to switch between languages"
"5cca599b84605";"1";"Junior";"How to reword everything so that the appropriate output would be shown. Logically starting each of the different assignments ";"No";;"I was not thinking about switching between the languages, but I was thinking about different approaches I could take in C++ and how they would relate to this project "
"5cca65be15788";"1";"Sophomore";NULL;NULL;NULL;NULL
"5cca870b1536e";"2";"Sophomore";NULL;NULL;NULL;NULL
"5ccb2a6e73e35";"0";"Senior";NULL;NULL;NULL;NULL
"5ccb6629f2476";"2";"Junior";"understanding a new language and the syntax. ";"it was pretty clear.";"good excerise";"not really. "
"5ccb6bb403832";"3";"Sophomore";NULL;NULL;NULL;NULL
"5ccbbaea551e4";"1";"Sophomore";"Writing in java based code, also getting some of the functions to work properly.";"I don't know if i'm in a great position to say since ive only studied in c++, so besides asking for the structure to be more similar to c++ I dont think I have a valuable suggestion.";;"Yes, I had confusions about how to use the functions at first and also how to combine the tables."
"5ccbc39b7db16";"2";"Junior";"It was a little bit ambiguous in the beginning (during the first task) in regards to what the actual task is. It took a little bit of time to figure out which parts of the sample output were applicable and which were not. ";"The language was pretty straightforward and easy to understand. Once I figured out how to do the first task, the rest just followed.";"The time limits for each problem were very reasonable and after completing the first task, the rest of the tasks were easier to complete.";"No, I did not feel like I had to do that at all. "
"5ccc5a1ecdf57";"1";"Freshman";"the confusion of the syntax .";"The design of programming language is okay. ";"Please, make the complier more readable ";"no I did not."
"5ccc8d6ca3172";"2";"Senior";"Determining what operators were available.
Determining what an operator actually did.";"DESC was a bit confusing to see the first time. I assume it means descending since it was next to ORDER BY. If the language used the whole word it would have made things easier.";;"It felt more as if I was thinking in a completely new language. There was no language I was falling back on to reference. "
"5ccc94581847e";"2";"Freshman";NULL;NULL;NULL;NULL
"5ccca35aa91c1";"3";"Sophomore";"The whole study was difficult for me.";"Never had any experience with Java so I'm a bit confused on how the structures for it works.";;"Yes, it was very hard for me which made it very hard to do it."
"5cccd3283cdce";"3";"Junior";NULL;NULL;NULL;NULL
"5ccce0c6334e9";"1";"Junior";NULL;NULL;NULL;NULL
"5ccd02cae443a";"2";"Sophomore";"all of them. I think that we would have to do it like an array but not sue about that";"n/a";;"I am knew so it felt stressful"
"5cce50a9122ff";"2";"Junior";NULL;NULL;NULL;NULL
"5cce5ae8d36f6";"3";"Freshman";NULL;NULL;NULL;NULL
"5cce613ee6183";"1";"Freshman";NULL;NULL;NULL;NULL
"5cce651623503";"2";"Sophomore";NULL;NULL;NULL;NULL
"5ccf6fa84d836";"3";"Junior";NULL;NULL;NULL;NULL
"5ccfad40364c9";"1";"Senior";"I didn't like that the languages SQL API used terms that I don't associate with SQL parlance. Like Combine instead of Join or that it used Search instead of SELECT.";"I think it was simple enough for me to learn since I have experience with SQL. ";;"I would have preferred parameterized strings more or just passing in a list a strings to a function rather than writing out my fields in raw SQL. It's bothersome to need to use single quotes within double quotes when the api should just take care of that for me."
"5ccfbda05736f";"3";"Sophomore";;;;
"5cd228edd3c0c";"1";"Sophomore";NULL;NULL;NULL;NULL
"5cd34b418d088";"3";"Senior";NULL;NULL;NULL;NULL
"5cd43c935ac77";"3";"Not Applicable";"Actually forgetting the return was the table and not the query was a problem (for me). I'm forgetful.";"I don't think so, everything was self explanatory. The code we were asked to find was exactly as specified in the sample code.";"None and thanks for the opportunity.";"No, I don't think the switching for languages was too extreme. I've been accustomed to in the past (20 years ago) to combine VB with SQL so it was a rough start but okay near the end."
"5cd62e58837f2";"2";"Senior";"The only thing that was frustrating was realizing that the example code used a void function, while the code I had to write was inside a Table function, so I had to return the table instead of trying to output it and then return null. Since return null was in the code template, I didn't realize I had to take that out until I realized that's why I kept getting a null exception error. ";"The design of the programming language was fine. ";"This was a good study!";"I felt like I had to think I was writing in C++ but picking from a database in SQL. It was easy since the SQL commands were just done inside query statements. "
"5cd7254352c15";"1";"Junior";"The initial description of the tasks was hard to comprehend. It finally clicked for me at the end of task 3. Also plain text editor was hard to follow.";"Intellisense text editor and better explanation or even a sample of how it works would have cut time to code in half for me.";"Overall was intriguingly challenging but the initial description was not  clear  to me at all. I did not know if I have to create the tables or they exist.";"I felt like it had a bit of SQL and Java."
"5cd782ecf0fd9";"1";"Senior";"I overthought the Herbert question. Initially, I overlooked the updateQuery sample, and I tried to filter Herbert out and insert him back in to a new table.";"The use of  ""="" for comparisons instead of ""=="" threw me off and took a bit to notice my mistake. Some syntax used double quotes while others used single quotes. I wasn't sure which to use when so I just referenced the sample each time and copied its syntax.";;"I have limited experience with SQL so I didn't feel the need to switch between languages. I just programmed using the sample given."
"5cd7b1b08dcdf";"3";"Junior";"How to combine two tables";"YES! Please as some color to differentiate. Programming in black and white hurts my eyes and makes me not want to look at code.";;"No, I did not even know we had the option to switch between languages."
"5cd8bee9dbb27";"2";"Junior";;;;
"5cd9483ae2f75";"1";"Junior";"The concept on task 3, how to combine two tables or how to display two different filters at the same time. ";"Not really, it was pretty easy to understand and get the hang of. The only part I had trouble with was task 3 and I'm not sure what I was missing or misinterpreting. ";"Extra Credit: Dr. Jan Pedersen, Adam Kim, CS326-1001";"No, it felt like I was using the same language the entire time. Felt kind of like a SQL/C# style language. It didn't have any effect on my progress. "
"5cd9f706ec626";"3";"Junior";"It was difficult because I couldn't figure out why the error was made.";;;
"5cdc6ffa48976";"3";"Senior";NULL;NULL;NULL;NULL
"5cdcbed4b80e5";"2";"Senior";NULL;NULL;NULL;NULL
